retailer,title,price_eur,unit_measure,product_url,image_url,canonical_unit,canonical_unit_price
ALDI,Irish Unsmoked Medium Ham Fillet,6.99,1.4 KG,https://www.aldi.ie/product/butchers-selection-unsmoked-medium-ham-fillet-000000000387123001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/749b978c-9bc8-4b92-b25f-c06a0eada7bf/Irish%20Unsmoked%20Medium%20Ham%20Fillet,kg,4.992857142857143
ALDI,irish Unsmoked Small Ham Fillet,5.79,1 KG,https://www.aldi.ie/product/butchers-selection-unsmoked-small-ham-fillet-000000000387829002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b1a79599-1260-478b-a2f2-fd0394efdc1b/irish%20Unsmoked%20Small%20Ham%20Fillet,kg,5.79
ALDI,Hand Crumbed Irish Ham Slices,2.19,0.13 KG,https://www.aldi.ie/product/specially-selected-hand-crumbed-irish-ham-slices-000000000398749001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0f7999a8-f316-46bb-84c3-9c53637c0b49/Hand%20Crumbed%20Irish%20Ham%20Slices,kg,16.846153846153847
ALDI,Hand Crumbed Irish Ham Shavings,2.19,0.13 KG,https://www.aldi.ie/product/specially-selected-hand-crumbed-irish-ham-shavings-000000000398749002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/00b3611f-5358-4e84-ba40-4c69ecad4a97/Hand%20Crumbed%20Irish%20Ham%20Shavings,kg,16.846153846153847
ALDI,Deli Style Smoked Irish Ham,2.49,0.2 KG,https://www.aldi.ie/product/brannans-deli-style-smoked-irish-ham-000000000400432002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e279fc37-2b30-4946-804f-47503028e648/Deli%20Style%20Smoked%20Irish%20Ham,kg,12.450000000000001
ALDI,Honey Roast Irish Ham Slices,2.19,0.13 KG,https://www.aldi.ie/product/specially-selected-honey-roast-irish-ham-slices-000000000403845001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0efbec0f-1331-433f-a296-0681acc9aa6e/Honey%20Roast%20Irish%20Ham%20Slices,kg,16.846153846153847
ALDI,Honey Roast Irish Ham Shavings,2.19,0.13 KG,https://www.aldi.ie/product/specially-selected-honey-roast-irish-ham-shavings-000000000403845002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/3510991e-5f09-4c98-8a87-c0c1b4168412/Honey%20Roast%20Irish%20Ham%20Shavings,kg,16.846153846153847
ALDI,Honey Roast Irish Ham Shavings,2.99,0.15 KG,https://www.aldi.ie/product/brannans-honey-roast-irish-ham-shavings-000000000404164001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/46de6060-e0ec-4470-9b30-51bb345b4426/Honey%20Roast%20Irish%20Ham%20Shavings,kg,19.933333333333337
ALDI,Memphis BBQ Glazed Topside Ham,2.99,0.13 KG,https://www.aldi.ie/product/specially-selected-memphis-bbq-glazed-topside-ham-000000000404967001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ae071cb1-991a-48b0-89c8-bd1c9d3f3bf6/Memphis%20BBQ%20Glazed%20Topside%20Ham,kg,23.0
ALDI,Memphis BBQ Glazed Ham Shavings,2.99,0.13 KG,https://www.aldi.ie/product/specially-selected-memphis-bbq-glazed-ham-shavings-000000000404967002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/6725cdb1-e3a6-4b30-b964-ac172204280b/Memphis%20BBQ%20Glazed%20Ham%20Shavings,kg,23.0
ALDI,Irish Oven Baked Ham Shavings,2.99,0.15 KG,https://www.aldi.ie/product/specially-selected-irish-oven-baked-ham-shavings-000000000405061001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/d5d9af0b-ae57-4901-a8c9-759c888f1439/Irish%20Oven%20Baked%20Ham%20Shavings,kg,19.933333333333337
ALDI,Wafer Thin Mild Cure Ham,2.99,0.4 KG,https://www.aldi.ie/product/everyday-essentials-wafer-thin-mild-cure-ham-000000000405240001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/38721be0-961e-4585-af5a-c04bebdd80b4/Wafer%20Thin%20Mild%20Cure%20Ham,kg,7.4750000000000005
ALDI,Wafer Thin Traditional Irish Ham,2.49,0.32 KG,https://www.aldi.ie/product/brannans-wafer-thin-traditional-irish-ham-000000000405491001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/4770fb26-4a17-40ce-b85f-236043d19987/Wafer%20Thin%20Traditional%20Irish%20Ham,kg,7.781250000000001
ALDI,Wafter Thin Crumbed Irish Ham,2.49,0.32 KG,https://www.aldi.ie/product/brannans-wafter-thin-crumbed-irish-ham-000000000405491003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e7be1619-5326-4d88-9b23-face16f5f466/Wafter%20Thin%20Crumbed%20Irish%20Ham,kg,7.781250000000001
ALDI,Deli Style Crumbed Irish Ham,2.39,0.2 KG,https://www.aldi.ie/product/brannans-deli-style-crumbed-ham-000000000545367001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/7d67f707-8f44-44f1-9d84-e8eaeff50ba5/Deli%20Style%20Crumbed%20Irish%20Ham,kg,11.95
ALDI,Mini Ham & Cheese Jambons 9 Pack,2.29,0.315 KG,https://www.aldi.ie/product/crestwood-mini-ham-cheese-jambons-9-pack-000000000000371558,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/052ef6d2-5695-4131-b720-b02b80e516a8/Mini%20Ham%20%20Cheese%20Jambons%209%20Pack,kg,7.26984126984127
ALDI,Irish Farm to Fork Unsmoked Ham Fillet,9.99,1.6 KG,https://www.aldi.ie/product/specially-selected-irish-farm-to-fork-unsmoked-ham-fillet-000000000000594451,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/bfae73b1-dd9f-4a2b-8d75-621aef5a5646/Irish%20Farm%20to%20Fork%20Unsmoked%20Ham%20Fillet,kg,6.2437499999999995
ALDI,Cheese & Ham Chicken Kievs 4 Pack,2.99,0.5 KG,https://www.aldi.ie/product/roosters-cheese-ham-chicken-kievs-000000000366545001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f4da628a-aba9-4a8a-ba9d-c645e94ab8e5/Cheese%20%20Ham%20Chicken%20Kievs%204%20Pack,kg,5.98
ALDI,Irish Beechwood Smoked Medium Ham Fillet,6.99,1.3 KG,https://www.aldi.ie/product/butchers-selection-smoked-medium-ham-fillet-000000000387123002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/d8d4b05f-ba22-4118-99c8-1a2d953d1f0a/Irish%20Beechwood%20Smoked%20Medium%20Ham%20Fillet,kg,5.3769230769230765
ALDI,Irish Beechwood Smoked Small Ham Fillet,5.79,1 KG,https://www.aldi.ie/product/butchers-selection-smoked-small-ham-fillet-000000000387829001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/96feeaa3-564d-4587-a741-f18cb1ac0b77/Irish%20Beechwood%20Smoked%20Small%20Ham%20Fillet,kg,5.79
ALDI,Twin Pack Crumbled Style Deli Ham,2.79,0.23 KG,https://www.aldi.ie/product/brannans-twin-pack-crumbled-style-deli-ham-000000000399803001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a426c274-db24-4aa6-bac0-a6619f21d789/Twin%20Pack%20Crumbled%20Style%20Deli%20Ham,kg,12.130434782608695
ALDI,Twin Pack Carved Style Deli Ham,2.79,0.23 KG,https://www.aldi.ie/product/brannans-twin-pack-carved-style-deli-ham-000000000399803002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2aa572f8-1d12-4c88-b5cc-f0657742225b/Twin%20Pack%20Carved%20Style%20Deli%20Ham,kg,12.130434782608695
ALDI,Deli Style Honey Roast Irish Ham,2.49,0.2 KG,https://www.aldi.ie/product/brannans-deli-style-honey-roast-irish-ham-000000000400432001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/57b359ec-df28-461f-833b-d1beb56598e5/Deli%20Style%20Honey%20Roast%20Irish%20Ham,kg,12.450000000000001
ALDI,Traditional Irish Carved Ham Family Pack,2.79,0.18 KG,https://www.aldi.ie/product/brannans-traditional-irish-carved-ham-family-pack-000000000404166001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ad698726-bc8e-4024-bc57-d43b2c96f837/Traditional%20Irish%20Carved%20Ham%20Family%20Pack,kg,15.5
ALDI,Thick Cut Wiltshire Cured Irish Ham,2.49,0.15 KG,https://www.aldi.ie/product/specially-selected-thick-cut-wiltshire-cured-irish-ham-000000000404222001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e5f9679b-256c-4a61-814a-0020af627bc6/Thick%20Cut%20Wiltshire%20Cured%20Irish%20Ham,kg,16.6
ALDI,Traditional Irish Carved Ham Shavings Family Pack,2.79,0.18 KG,https://www.aldi.ie/product/brannans-traditional-irish-carved-ham-shavings-family-pack-000000000404166002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/3fd8bd3d-06e4-4d03-a3f9-32bd5288d229/Traditional%20Irish%20Carved%20Ham%20Shavings%20Family%20Pack,kg,15.5
ALDI,Hand Crumbed Irish Ham Slices Family Pack,2.79,0.18 KG,https://www.aldi.ie/product/specially-selected-crumbed-ham-family-pack-180g-000000000449266001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f9db94cb-806a-4bd7-bf6c-d3b188f770be/Hand%20Crumbed%20Irish%20Ham%20Slices%20Family%20Pack,kg,15.5
ALDI,Hand Crumbed Irish Ham Shavings Family Pack,2.79,0.18 KG,https://www.aldi.ie/product/specially-selected-ham-shavings-family-pack-180g-000000000449266002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/942a1890-1a21-4743-a00b-e7723ecb6bd4/Hand%20Crumbed%20Irish%20Ham%20Shavings%20Family%20Pack,kg,15.5
ALDI,Wafer Thin Deli Style Crumbed Irish Ham,1.49,0.125 KG,https://www.aldi.ie/product/brannans-wafer-thin-crumbed-ham-000000000545619001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1244c18e-66ae-4a8c-a809-189636b43e46/Wafer%20Thin%20Deli%20Style%20Crumbed%20Irish%20Ham,kg,11.92
ALDI,Wafer Thin Deli Style Crumbed Irish Ham,1.49,0.125 KG,https://www.aldi.ie/product/brannans-sliced-crumbed-ham-000000000545619002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/d57df679-7705-48c4-a6d1-a12be19cb37f/Wafer%20Thin%20Deli%20Style%20Crumbed%20Irish%20Ham,kg,11.92
ALDI,Parsley bacon medallions,4.79,0.44 KG,https://www.aldi.ie/product/butchers-selection-parsley-bacon-medallions-000000000000684656,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f41de4db-2184-4c43-891d-dcd6a83de77e/Parsley%20bacon%20medallions,kg,10.886363636363637
ALDI,Irish Bacon Chops,3.29,0.44 KG,https://www.aldi.ie/product/butchers-selection-bacon-chops-000000000387828002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/9e35a80a-bbc7-4a63-beb1-899bd239d65a/Irish%20Bacon%20Chops,kg,7.4772727272727275
ALDI,Cooked on the Bone Thick Cut Honey Roast Irish Ham,2.99,0.15 KG,https://www.aldi.ie/product/brannans-cooked-on-the-bone-thick-cut-honey-roast-irish-ham-000000000404164002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/addded00-958c-4653-b041-978917209571/Cooked%20on%20the%20Bone%20Thick%20Cut%20Honey%20Roast%20Irish%20Ham,kg,19.933333333333337
ALDI,Carved Deli Style Irish Ham Slices 10 Pack,2.49,0.2 KG,https://www.aldi.ie/product/brannans-deli-style-carved-ham-sliced-000000000547015001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a158799c-737f-4987-b676-21e8acfeb28c/Carved%20Deli%20Style%20Irish%20Ham%20Slices%2010%20Pack,kg,12.450000000000001
ALDI,Wafer Thin Deli Style Crumbed Irish Ham 2 Pack,2.79,0.23 KG,https://www.aldi.ie/product/brannans-twin-pack-wafter-thin-crumbled-ham-000000000516548001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/c371d8f5-a871-4a63-acbe-3e53d8219123/Wafer%20Thin%20Deli%20Style%20Crumbed%20Irish%20Ham%202%20Pack,kg,12.130434782608695
ALDI,Wafer Thin Deli Style Carved Irish Ham 2 Pack,2.79,0.23 KG,https://www.aldi.ie/product/brannans-twin-pack-wafer-thin-carved-ham-000000000516548002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/714632a9-efa7-4737-81a2-e44cb9fcd375/Wafer%20Thin%20Deli%20Style%20Carved%20Irish%20Ham%202%20Pack,kg,12.130434782608695
ALDI,Irish Farm to Fork Unsmoked Bacon Eye Loin,9.99,1.2 KG,https://www.aldi.ie/product/specially-selected-ham-eyeloin-1-2kg-000000000000594025,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/4256cd44-6ad4-45e7-aff7-b25cb42ac90b/Irish%20Farm%20to%20Fork%20Unsmoked%20Bacon%20Eye%20Loin,kg,8.325000000000001
ALDI,Irish Unsmoked Gammon Steaks 2 Pack,2.39,0.34 KG,https://www.aldi.ie/product/butchers-selection-unsmoked-irish-gammon-steaks-340g-000000000383140002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2fb6886c-7e74-4ade-ae83-6ae5c90e92f0/Irish%20Unsmoked%20Gammon%20Steaks%202%20Pack,kg,7.029411764705882
ALDI,Irish Unsmoked Large Back Bacon Joint Family Size,6.69,1.2 KG,https://www.aldi.ie/product/butchers-selection-irish-unsmoked-large-back-bacon-joint-family-size-000000000384822001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/20e8c381-05ff-4457-9843-b6ce4fee979c/Irish%20Unsmoked%20Large%20Back%20Bacon%20Joint%20Family%20Size,kg,5.575
ALDI,Irish Pork Fillet Salt & Chilli Marinade,4.79,0.625 KG,https://www.aldi.ie/product/butchers-selection-salt-chilli-marinated-pork-fillet-steak-000000000386460003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/9ce344fc-b9ad-4570-92ee-29bfff587587/Irish%20Pork%20Fillet%20Salt%20%20Chilli%20Marinade,kg,7.664
ALDI,Irish Unsmoked Back Bacon Joint,4.19,0.7 KG,https://www.aldi.ie/product/butchers-selection-unsmoked-back-bacon-joint-700g-000000000387124001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e258c622-c634-472d-8bd0-4985010bd621/Irish%20Unsmoked%20Back%20Bacon%20Joint,kg,5.985714285714287
ALDI,Irish Smoked Back Bacon Joint,4.19,0.7 KG,https://www.aldi.ie/product/butchers-selection-smoked-back-bacon-joint-700g-000000000387124002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/9419eaad-8110-4de2-ac20-ffa0cbd18620/Irish%20Smoked%20Back%20Bacon%20Joint,kg,5.985714285714287
ALDI,Irish Bacon Loin Ribs,4.99,0.5 KG,https://www.aldi.ie/product/butchers-selection-irish-bacon-loin-ribs-000000000387127002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/8e8e2c38-0922-46f8-bc1c-4a9166a1a194/Irish%20Bacon%20Loin%20Ribs,kg,9.98
ALDI,Irish Beechwood Smoked Large Bacon Eye Loin Family Size,5.89,0.8 KG,https://www.aldi.ie/product/butchers-selection-smoked-family-eyeloin-000000000387128001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fe55906b-f0d0-4b24-9e84-a76e44dbc96c/Irish%20Beechwood%20Smoked%20Large%20Bacon%20Eye%20Loin%20Family%20Size,kg,7.362499999999999
ALDI,Irish Unsmoked Large Bacon Eye Loin Family Size,5.89,0.8 KG,https://www.aldi.ie/product/butchers-selection-unsmoked-family-eyeloin-000000000387128002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/802bc3bf-57a9-4ae2-9ad5-362c86a4c55e/Irish%20Unsmoked%20Large%20Bacon%20Eye%20Loin%20Family%20Size,kg,7.362499999999999
ALDI,Jam Doughnuts,1.49,4 Each,https://www.aldi.ie/product/no-brand-jam-doughnuts-4-pack-000000000000386785,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2c09cca9-4fe1-41ad-b20f-fe2da6aa5f16/Jam%20Doughnuts,,
ALDI,Jam & Cream Sandwich,1.09,0.15 KG,https://www.aldi.ie/product/belmont-jam-cream-sandwich-000000000000382609,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a8569746-7130-423f-8a6f-ead6aed42ed1/Jam%20%20Cream%20Sandwich,kg,7.2666666666666675
ALDI,Jam & Buttercream Split Cake,3.39,0.42 KG,https://www.aldi.ie/product/specially-selected-jam-split-cakes-000000000385999001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/8154c8fc-5164-4e4f-9299-d024d8442170/Jam%20%20Buttercream%20Split%20Cake,kg,8.071428571428571
ALDI,Viennese Raspberry Jam Cream Fingers,1.49,0.12 KG,https://www.aldi.ie/product/belmont-viennese-raspberry-jam-cream-fingers-000000000386050002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5d20df2a-c5da-4843-9772-5c562c4a2b2e/Viennese%20Raspberry%20Jam%20Cream%20Fingers,kg,12.416666666666668
ALDI,Strawberry Conserve,1.49,0.35 KG,https://www.aldi.ie/product/gr-inne-s-strawberry-conserve-000000000000337288,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5969c903-3b89-43e1-9914-34cf795c62de/Strawberry%20Conserve,kg,4.257142857142857
ALDI,Seville Orange Fine Cut Marmalade,1.49,0.35 KG,https://www.aldi.ie/product/gr-inne-s-seville-orange-marmalades-350g-000000000335554001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2bf5e527-f418-413b-90b8-b7d046ff1390/Seville%20Orange%20Fine%20Cut%20Marmalade,kg,4.257142857142857
ALDI,Raspberry Conserve,1.49,0.35 KG,https://www.aldi.ie/product/gr-inne-s-raspberry-conserve-000000000336345002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a26efd4d-6a3b-4d6e-80bd-473e753785fd/Raspberry%20Conserve,kg,4.257142857142857
ALDI,Fine Cut Orange Marmalade,0.49,0.454 KG,https://www.aldi.ie/product/grandessa-fine-cut-marmalade-000000000336740001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/902f161f-803b-40f2-a7f2-1f75fb2e1798/Fine%20Cut%20Orange%20Marmalade,kg,1.079295154185022
ALDI,Thick Cut Orange Marmalade,0.49,0.454 KG,https://www.aldi.ie/product/grandessa-thick-cut-marmalade-000000000336740002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/26e9a143-6a0c-4145-a410-54d023e85736/Thick%20Cut%20Orange%20Marmalade,kg,1.079295154185022
ALDI,Reduced Sugar Seville Orange Marmalade,1.49,0.32 KG,https://www.aldi.ie/product/gr-inne-s-reduced-sugar-seville-orange-marmalade-000000000517253001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/821cc32c-4285-49c7-a7e6-498ed8f9a535/Reduced%20Sugar%20Seville%20Orange%20Marmalade,kg,4.65625
ALDI,Reduced Sugar Strawberry Conserve,1.49,0.32 KG,https://www.aldi.ie/product/gr-inne-s-reduced-sugar-strawberry-conserve-000000000517253002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/c531c06d-2995-4775-b1f6-50ae65f671ac/Reduced%20Sugar%20Strawberry%20Conserve,kg,4.65625
ALDI,Raspberry Conserve,2.19,0.45 KG,https://www.aldi.ie/product/specially-selected-raspberry-conserve-000000000632295001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e6621371-0429-4c3e-a803-f22aa2aef7d3/Raspberry%20Conserve,kg,4.866666666666666
ALDI,Blueberry Conserve,2.19,0.45 KG,https://www.aldi.ie/product/specially-selected-blueberry-conserve-000000000635497002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5f6527ae-29df-4fa4-bfc5-c4b970066b06/Blueberry%20Conserve,kg,4.866666666666666
ALDI,Raspberry Dessert Coulis,1.99,0.185 KG,https://www.aldi.ie/product/specially-selected-raspberry-dessert-coulis-000000000652700001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f8ef4852-167e-4496-a8fb-990a4249be7c/Raspberry%20Dessert%20Coulis,kg,10.756756756756756
ALDI,Hazelnut Spread,3.49,0.35 KG,https://www.aldi.ie/product/nutella-hazelnut-spread-000000000000337161,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/20acf659-e472-438a-a9bf-c8ac1efec637/Hazelnut%20Spread,kg,9.971428571428573
ALDI,Hazelnut Spread,1.39,0.454 KG,https://www.aldi.ie/product/nutoka-hazelnut-spread-000000000000650883,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f87cbf8b-36d9-445b-822a-e7504c0095d0/Hazelnut%20Spread,kg,3.0616740088105723
ALDI,Crunchy Biscuit Spread,2.39,0.4 KG,https://www.aldi.ie/product/belmont-biscuit-co-crunchy-biscuit-spread-000000000336308001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/351f6513-7475-4125-9a9c-9db67c0887ee/Crunchy%20Biscuit%20Spread,kg,5.975
ALDI,Smooth Biscuit Spread,2.39,0.4 KG,https://www.aldi.ie/product/belmont-biscuit-co-smooth-biscuit-spread-000000000336308002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/4bedd5a8-32ae-4f8f-bb50-cbe11e292f56/Smooth%20Biscuit%20Spread,kg,5.975
ALDI,Peanut Brittle Bar,1.99,0.1 KG,https://www.aldi.ie/product/specially-selected-peanut-brittle-bar-000000000000572396,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a9873b21-9667-4c95-a5b5-af297e856884/Peanut%20Brittle%20Bar,kg,19.9
ALDI,Peanut Chocolate Choc Um's,1.89,0.14 KG,https://www.aldi.ie/product/dairyfine-dairyfine-choc-um-s-peanut-000000000450467002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/50e5b5a0-e680-47a9-bc57-2d316e162073/Peanut%20Chocolate%20Choc%20Ums,kg,13.499999999999998
ALDI,Peanut Hand Finished Slices,2.49,0.153 KG,https://www.aldi.ie/product/specially-selected-peanut-hand-finished-slices-000000000561120004,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0e4cb76c-6b8f-4835-af67-f60e066983a0/Peanut%20Hand%20Finished%20Slices,kg,16.27450980392157
ALDI,Reduced Salt & Sugar Ketchup,1.09,0.53 KG,https://www.aldi.ie/product/bramwells-reduced-salt-and-sugar-ketchup-000000000000488911,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1a84d1c9-fa77-4f3b-9b4a-6aba40b59efd/Reduced%20Salt%20%20Sugar%20Ketchup,kg,2.056603773584906
ALDI,Flame Grilled Quarter Pounder with Cheese & Ketchup,1.99,0.193 KG,https://www.aldi.ie/product/quicksters-quarter-pounder-cheese-000000000000403970,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fa5222c8-de6a-4ba1-b1de-bee00ee27e04/Flame%20Grilled%20Quarter%20Pounder%20with%20Cheese%20%20Ketchup,kg,10.310880829015543
ALDI,Katsu Curry Cooking Sauce,1.99,0.34 KG,https://www.aldi.ie/product/specially-selected-katsu-curry-cooking-sauce-000000000586074001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/be3fbe98-4de2-4bfd-b323-a45a249d8852/Katsu%20Curry%20Cooking%20Sauce,kg,5.852941176470588
ALDI,Korean Style Cooking Sauce,1.99,0.35 KG,https://www.aldi.ie/product/specially-selected-korean-cooking-sauce-000000000586074003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/22e221ee-2004-4321-96ba-3dd00b653823/Korean%20Style%20Cooking%20Sauce,kg,5.685714285714286
ALDI,Aubergine Tagine Cooking Sauce,1.99,0.35 KG,https://www.aldi.ie/product/specially-selected-tagine-cooking-sauce-000000000586081002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/491c46cc-0309-41cc-b68e-058469c0c3e4/Aubergine%20Tagine%20Cooking%20Sauce,kg,5.685714285714286
ALDI,Cooked Smoked Bacon,2.99,0.05 KG,https://www.aldi.ie/product/the-deli-crispy-bacon-000000000000506323,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a47bd526-f4ef-4d71-bdd7-dad9d4d422ba/Cooked%20Smoked%20Bacon,kg,59.800000000000004
ALDI,Cooked Turkey Slices,2.99,0.32 KG,https://www.aldi.ie/product/brannans-cooked-turkey-slices-000000000405653002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/9691e0fd-70a4-445a-880e-8930430c2dae/Cooked%20Turkey%20Slices,kg,9.34375
ALDI,Sunflower Oil,1.59,1 L,https://www.aldi.ie/product/solesta-sunflower-oil-1l-000000000000198481,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a9fbc290-0f1d-402c-a534-d1e1ea7150a9/Sunflower%20Oil,L,1.59
ALDI,Rapeseed Oil,1.99,0.5 L,https://www.aldi.ie/product/solesta-rapeseed-oil-500ml-000000000000337344,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/abbe2c05-b254-4640-88ae-5fd00d52ad9f/Rapeseed%20Oil,L,3.98
ALDI,Reay to Cook Beef Meatballs,4.49,0.46 KG,https://www.aldi.ie/product/butchers-selection-reay-to-cook-beef-meatballs-000000000000683640,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/6e17e4da-7178-4b7b-a02b-6a6086074801/Reay%20to%20Cook%20Beef%20Meatballs,kg,9.76086956521739
